date,close,high,low,volume,tesla,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,TTM_TRND_6,label
2020-10-23 13:00:00,410.4100036621094,422.8858947753906,407.3800964355469,12059906.0,88.0,409.33070156065384,419.5539978027344,429.77729404481494,4.873411430052602,16.047205583331962,-3.5812954925915506,-0.3184132620858131,-3.2628822305057374,63.54950153095116,3.7773795039926297,65.85966789215362,-1,0.0
2020-10-23 14:00:00,413.0,413.8399963378906,409.0,5469195.0,95.0,406.5336309221562,417.78599853515624,429.0383661481563,5.386665734348765,25.40585536834124,-3.926379706812611,-0.5307979810454988,-3.395581725767112,65.37819684202373,3.223429372165947,56.20139244687256,-1,0.0
2020-10-23 15:00:00,412.534912109375,413.0,410.0,3262926.0,89.0,404.95056284996025,415.92498168945315,426.89940052894605,5.277114538739996,24.869725991300214,-4.189100792342629,-0.6348152532604132,-3.5542855390822155,67.07627105944825,2.9360205791199934,51.19033977417077,-1,0.0
2020-10-23 16:00:00,415.04998779296875,418.08990478515625,412.0400085449219,3752283.0,87.0,405.7922867274674,414.5669799804688,423.34167323347015,4.233184829826423,33.09238098485364,-4.146564542230806,-0.4738232025188718,-3.672741339711934,65.527300867559,16.10812732959586,42.885941079907234,-1,0.0
2020-10-23 17:00:00,417.6776123046875,418.010009765625,414.0199890136719,2553182.0,88.0,408.2291040023369,413.7345031738281,419.2399023453193,2.6613198218946437,40.42799155541881,-3.8563730514109125,-0.14690536935918264,-3.70946768205173,64.08897140366186,14.443886550233048,38.45510125935293,1,0.0
2020-10-23 18:00:00,417.4200134277344,420.0,417.0,3191313.0,92.0,410.3394162719461,415.1365051269531,419.93359398196014,2.311089868398838,39.96538683762648,-3.6056169727031033,0.08308056747890147,-3.688697540182005,61.76739779114468,18.449660105483012,35.48641680407784,1,1.0
2020-10-23 19:00:00,420.614990234375,420.7799987792969,416.4599914550781,2455378.0,97.0,410.58796373612125,416.6595031738281,422.731042611535,2.9143890353912543,47.92458088480964,-3.11319606067633,0.4604011836045401,-3.57359724428087,59.24948491803951,18.407517071006318,31.69229178838625,1,0.0
2020-10-26 13:00:00,421.44000244140625,425.760009765625,410.61859130859375,8079741.0,72.0,404.8176758345564,413.5920043945313,422.36633295450616,4.242987517527023,98.34076040893825,0.7222539685365632,0.6542019098762929,0.06805205866027035,45.71256417432935,91.41757496746766,0.8718073962357255,1,2.0
2020-10-26 14:00:00,417.69989013671875,423.1199951171875,414.46759033203125,4775399.0,79.0,405.7150286093257,414.8059814453125,423.8969342812993,4.383231314221218,70.23186776237387,1.0325580332810773,0.7716047796966455,0.2609532535844318,49.45528882040573,57.119031736190934,0.5447179533164749,1,0.0
2020-10-26 15:00:00,415.55999755859375,420.0,415.55999755859375,2585359.0,79.0,407.2230990425342,415.59197998046875,423.9608609184033,4.027450644417074,59.71501624450457,1.0932030289623071,0.6657998203023002,0.4274032086600069,52.93067599176236,47.30992797931917,0.4511730391276258,1,2.0
2020-10-26 16:00:00,411.8299865722656,415.9750061035156,411.5,3006814.0,80.0,407.3563786150502,415.63197631835936,423.90757402166855,3.982175662524278,46.612452063579106,0.8307080263393232,0.322643854143453,0.5080641721958702,52.457520683552566,39.87691125746089,14.63455720146589,-1,0.0
2020-10-26 17:00:00,414.54998779296875,415.75,410.0,3439296.0,81.0,409.0093661325678,416.2159729003906,423.4225796682135,3.462916964768934,54.45962177883689,0.832562944723918,0.25959901802243823,0.5729639267014798,51.03334099697115,32.755636235662955,16.6797428150798,-1,1.0
2020-10-26 18:00:00,418.9996032714844,419.0,414.2300109863281,3105350.0,83.0,410.14200147402835,415.72789306640624,421.31378465878413,2.687282564167822,63.826616413431466,1.179483412459831,0.4852155886066809,0.6942678238531501,50.57971399699783,37.623365196868015,14.384788954449423,1,0.0
2020-10-26 19:00:00,420.2799987792969,421.30999755859375,418.1513977050781,2549982.0,89.0,409.4099052297911,416.24391479492186,423.07792436005263,3.2836562035977397,65.9941395852553,1.5399856039022666,0.6765742240392931,0.8634113798629734,50.63755377505356,40.79622705735944,13.099498738606778,1,1.0
2020-10-27 13:00:00,424.610107421875,430.5,420.69000244140625,8408100.0,70.0,423.16967883907967,423.930029296875,424.6903797546703,0.3587150733607711,74.36233810626003,2.105973103573888,-0.3115974267245547,2.4175705302984425,57.19717432472562,55.864306488808154,6.066204627931504,1,0.0
2020-10-27 14:00:00,425.65521240234375,428.8800048828125,424.25,3184469.0,74.0,422.6336223263225,424.30906982421874,425.984517322115,0.7897297592956671,77.72068703692554,2.123188237907357,-0.23550583391286883,2.3586940718202256,58.85520768202267,44.765027590540434,4.860953882845048,1,0.0
2020-10-27 15:00:00,422.6600036621094,427.1499938964844,422.5,2564113.0,74.0,421.8567886274089,424.0890686035156,426.32134857962234,1.0527411062291263,55.34495324417532,1.8735459708519215,-0.38811848077464317,2.2616644516265647,58.589059170217375,36.84698359109089,10.657935624790223,-1,0.0
2020-10-27 16:00:00,423.010009765625,425.0799865722656,422.2601013183594,1993607.0,72.0,421.5045949132562,423.93906860351564,426.3735422937751,1.1485016930752625,56.90625934237395,1.6845270636575265,-0.4617099103752307,2.146236974032757,58.117340115744376,33.03133069144437,10.435238169329075,-1,0.0
2020-10-27 17:00:00,422.3900146484375,424.79998779296875,420.8057861328125,2041064.0,74.0,420.851034947622,423.6650695800781,426.47910421253425,1.3284241890629782,53.348035435100975,1.4677801376907382,-0.5427654690736152,2.0105456067643535,56.410708320212755,28.525423378887524,13.978626844581536,-1,0.0
2020-10-27 18:00:00,424.3500061035156,424.5299072265625,421.25,2051180.0,76.0,420.8778524510579,423.61304931640626,426.34824618175463,1.2913657262269038,61.53603603519151,1.4375899255841205,-0.45836454494418644,1.895954470528307,54.82597879579053,25.45470172418621,12.473847350706775,-1,0.0
2020-10-27 19:00:00,424.6000061035156,425.6400146484375,423.5801086425781,1725218.0,80.0,421.3865022998508,423.4020080566406,425.41751381343045,0.9520529985394858,62.44153157797624,1.4174968542688475,-0.3827660930075676,1.8002629472764151,53.79491163897122,27.384591610127963,11.627288183837068,1,2.0
2020-10-28 13:00:00,411.93109130859375,418.3399963378906,406.5,8523487.0,73.0,411.3580213085538,416.7862182617188,422.21441521488373,2.6047871620152026,16.266583105627078,-1.270714537884885,-0.40428095826032606,-0.8664335796245589,23.954522990102607,10.086642637895949,64.55034954250668,-1,0.0
2020-10-28 14:00:00,413.16668701171875,415.2099914550781,410.4700012207031,3602357.0,77.0,409.78458427760444,415.8195556640625,421.8545270505205,2.902687622192376,25.497999981606203,-1.5100857342046083,-0.5149217236640395,-0.9951640105405688,27.455733160332485,8.166361251243853,52.261341278978165,-1,0.0
2020-10-28 15:00:00,411.4200134277344,413.489990234375,410.4549865722656,2747145.0,76.0,407.9948511535326,414.50355834960936,421.01226554568615,3.1404831466305883,21.833512769971275,-1.8197541000242268,-0.6596720715869262,-1.1600820284373006,30.708929571089694,7.218718200328273,46.25422486391254,-1,0.0
2020-10-28 16:00:00,410.3299865722656,412.0899963378906,408.32000732421875,2721516.0,74.0,406.9869938938829,412.9695556640625,418.9521174342421,2.897337921464704,19.910430461203852,-2.1285875363587365,-0.7748044063371486,-1.353783130021588,34.00204191527457,6.248716366511958,47.64857321190555,-1,0.0
2020-10-28 17:00:00,411.2349853515625,412.17999267578125,409.30999755859375,1884890.0,75.0,409.5329681674901,411.616552734375,413.7001373012599,1.0123910484374892,25.757301135521747,-2.274100012216934,-0.7362535057562767,-1.5378465064606572,36.97950062042578,5.939812465550624,42.92031560146718,-1,0.0
2020-10-28 18:00:00,410.7539978027344,411.5,408.0,2337426.0,77.0,409.2110461735801,411.3811340332031,413.55122189282616,1.0550254642683188,24.72420579610116,-2.40055922070502,-0.6901701713954902,-1.7103890493095297,39.90192293294638,5.254966709855116,42.28712297442127,-1,2.0
2020-10-28 19:00:00,406.0,411.5491943359375,406.0,2594236.0,81.0,405.45275438212246,409.9477966308594,414.4428388795963,2.192982758136162,17.32693378759604,-2.8515164398730803,-0.9129019124508404,-1.93861452742224,42.82065605774303,4.390612555899519,41.25978426259333,-1,1.0
2020-10-29 13:00:00,410.3500061035156,412.489990234375,406.4599914550781,6306493.0,69.0,409.6891546801017,410.0379943847656,410.38683408942956,0.17014994192786506,39.280893819016896,-1.2265720630419992,0.3891230858353454,-1.6156951488773446,71.40482052388185,2.4326325696702815,44.679148469931384,1,1.0
2020-10-29 14:00:00,417.2300109863281,417.8299865722656,408.20001220703125,4623803.0,72.0,405.06781969117213,411.49199829101565,417.91617689085916,3.1223832426992675,73.60059356216092,-0.5712432347533536,0.8355615312991929,-1.4068047660525465,66.8551738228948,23.250931271870126,27.135616563209137,1,2.0
2020-10-29 15:00:00,413.1003112792969,418.05999755859375,412.3999938964844,2985368.0,73.0,405.8321870435228,412.12006225585935,418.4079374681959,3.051477367016792,53.905249232140314,-0.3807338076265978,0.8208567667407589,-1.2015905743673567,62.47931525234704,19.431509132232403,21.73395697881101,1,0.0
2020-10-29 16:00:00,414.7049865722656,414.79998779296875,412.20001220703125,1830869.0,72.0,406.98216495928,413.0690612792969,419.15595759931375,2.9471567302404273,58.54709406090814,-0.09912715265943461,0.8819707373663377,-0.9810978900257723,58.537852383421715,17.689536921538622,20.4751116850137,1,0.0
2020-10-29 17:00:00,414.2997131347656,415.79998779296875,411.15838623046875,2127518.0,72.0,408.9238370786009,413.9370056152344,418.9501741518679,2.422189110240297,56.98626620450567,0.09030499114862778,0.8571223049395201,-0.7668173137908924,55.487227329274106,15.088921356167692,20.76413866228875,1,0.0
2020-10-29 18:00:00,413.9849853515625,414.7900085449219,411.7699890136719,1918633.0,76.0,411.56158619477407,414.66400146484375,417.76641673491343,1.4963513876825958,55.74342697232742,0.21258488189772606,0.7835217565508947,-0.5709368746531687,52.65450406470846,13.67974816220386,18.824949842361274,1,2.0
2020-10-29 19:00:00,410.6400146484375,414.6300048828125,410.6400146484375,1686103.0,80.0,410.09832068647006,413.34600219726565,416.59368370806123,1.5714106310604454,44.60815289349152,0.03913032560399188,0.4880537602057285,-0.4489234346017366,50.64794210663591,12.075217878498224,19.938673759641,-1,2.0
2020-10-30 13:00:00,387.45001220703125,407.59149169921875,386.510009765625,11347687.0,77.0,385.6138402061949,403.0063110351563,420.39878186411767,8.631364002358842,7.896687584516017,-2.629273601963007,-1.098393051635045,-1.5308805503279619,49.746303643897505,3.478873691879302,74.69640591236717,-1,0.0
2020-10-30 14:00:00,386.0400085449219,389.92999267578125,379.1099853515625,9667075.0,96.0,376.73910000502667,398.8352355957031,420.9313711863796,11.080332738241399,7.443131930157416,-3.8809101204586796,-1.8800236561045738,-2.0008864643541058,52.85704487132429,2.530809627405206,72.9783392709001,-1,1.0
2020-10-30 15:00:00,392.3299865722656,392.3999938964844,384.07000732421875,5216960.0,96.0,375.35127143656547,395.9221557617187,416.493040086872,10.391378217052146,27.45930011928384,-4.315545497492508,-1.8517272265107216,-2.463818270981786,54.62038626278274,7.529283256990228,59.52829034703989,-1,2.0
2020-10-30 16:00:00,386.2799987792969,393.47918701171875,384.6099853515625,4488956.0,89.0,374.17177395064357,391.7990783691406,409.42638278763764,8.99813470305775,22.433933292439786,-5.089511893211693,-2.1005548977839252,-2.9889569954277677,55.78943929871037,8.33852693428453,49.14304300041689,-1,0.0
2020-10-30 17:00:00,385.5,387.9700012207031,382.0,3820044.0,91.0,381.9567964923028,387.52000122070314,393.0832059491035,2.87118327357352,21.87801579407276,-5.700117810790687,-2.168928652290335,-3.531189158500352,57.056825537137634,7.40238886950288,48.534029889947035,-1,0.0
2020-10-30 18:00:00,388.0799865722656,390.75,383.8500061035156,3705371.0,96.0,382.06221973344924,387.64599609375,393.22977245405076,2.8808636831375165,28.21452009915297,-5.90774325827681,-1.9012432798211663,-4.006499978455643,57.10019998580521,11.434530452506523,42.58355708354065,-1,0.0
2020-10-30 19:00:00,388.0400085449219,389.29998779296875,386.4200134277344,2972060.0,98.0,382.7587843288842,388.04599609375,393.33320785861576,2.7250438443325278,28.176382767306507,-6.0062771893059335,-1.5998217686802318,-4.406455420625702,57.14047625956796,10.83728843645142,40.35935648439874,1,1.0
2020-11-02 14:00:00,402.010009765625,406.9798889160156,392.989990234375,10475483.0,87.0,388.4376314186456,395.602001953125,402.76637248760443,3.622009241160678,98.206099906299,0.6059337326701097,0.5267356514386957,0.079198081231414,38.42463239346633,90.55120620063735,1.0766675903897234,1,2.0
2020-11-02 15:00:00,395.3399963378906,402.70001220703125,394.7200012207031,4319298.0,86.0,388.907866217502,395.8700012207031,402.83213622390423,3.5173844856810144,52.53051641503728,0.5696404798794106,0.39235391891839727,0.1772865609610133,42.65500954609232,56.736515423137206,0.6746057828582359,-1,0.0
2020-11-02 16:00:00,397.70001220703125,398.239990234375,394.1000061035156,3286366.0,83.0,389.85831191996044,396.61000366210936,403.3616954042583,3.404700678150823,59.67670609782118,0.7229773399903934,0.4365526232235041,0.2864247167668893,45.85453459395831,46.94256563286862,3.1432986325981354,1,0.0
2020-11-02 17:00:00,395.2933044433594,397.79998779296875,392.29998779296875,2470159.0,92.0,390.5304951130976,396.86866455078126,403.20683398846495,3.1940891301448113,51.210109696098556,0.6428859148842889,0.28516895849391966,0.35771695639036927,46.965049980260396,37.64530972667172,9.002647592454665,-1,0.0
2020-11-02 18:00:00,396.84991455078125,396.8500061035156,392.510009765625,2239011.0,89.0,391.93236881842233,397.4386474609375,402.94492610345264,2.770882337534295,55.59792602801273,0.6969839133005848,0.2714135655281724,0.4255703477724124,47.996242838969465,32.2221346184394,7.7057281438946035,1,0.0
2020-11-02 19:00:00,399.7538146972656,401.347900390625,395.80010986328125,2946477.0,91.0,393.27746676805054,396.98740844726564,400.6973501264807,1.8690475316210977,62.392729876270415,0.9630757025109915,0.4300042837908633,0.5330714187201282,49.74527559295376,40.307142616397165,6.430463288961331,1,0.0
2020-11-02 20:00:00,400.510009765625,401.25,397.3699951171875,2271880.0,94.0,393.76551958290645,398.0214111328125,402.2773026827185,2.138523924023738,63.940239475863734,1.2209002071743953,0.5502630307634137,0.6706371764109816,51.36937743593918,35.83980068675249,5.717758879442323,1,1.0
2020-11-03 14:00:00,422.70001220703125,426.0,406.69000244140625,12046068.0,79.0,400.7232894714249,412.3240112304687,423.92473298951256,5.626993065198721,91.45387777831957,3.892740217539256,0.3802804619402007,3.512459755599055,75.60985883470043,70.56955064993004,1.6929173231742582,1,0.0
2020-11-03 15:00:00,422.42010498046875,427.7699890136719,420.1099853515625,6181602.0,87.0,400.8060234855848,414.8620300292969,428.918036573009,6.776231868083705,90.12392218015104,4.507662612393688,0.7961622854357056,3.711500326957982,77.04346508854532,60.63154150700948,1.338444366404514,1,0.0
2020-11-03 16:00:00,422.760009765625,424.8399963378906,419.7799987792969,3560481.0,83.0,403.3380754052867,417.46802978515626,431.5979841650258,6.769358787613668,90.30823924782878,4.9651849546152675,1.0029477021258284,3.962237252489439,78.15895498165695,52.77105937340072,2.010390579029843,1,0.0
2020-11-03 17:00:00,422.4200134277344,424.4399108886719,421.2900085449219,2344459.0,82.0,408.5128329180486,420.0060302734375,431.49922762882636,5.472872543237739,88.52846215270164,5.2399371108304535,1.022159886672811,4.217777224157643,79.1947670252606,48.55134275652916,1.8496343116085703,1,0.0
2020-11-03 18:00:00,422.5199890136719,424.29998779296875,419.8800048828125,2980943.0,84.0,422.24733356695765,422.56402587890625,422.88071819085485,0.14989080591510373,88.5996100952294,5.403459649070044,0.9485459399299208,4.454913709140123,79.17887354054666,43.31708741560912,5.089395065825677,1,0.0
2020-11-03 19:00:00,422.6000061035156,425.760009765625,421.75,3528191.0,84.0,422.2592509385139,422.5440246582031,422.8287983778923,0.134790082486466,88.6602304411185,5.476380839768751,0.8171737045029026,4.659207135265849,79.27437718306749,42.658822772494176,4.604401103386124,1,0.0
2020-11-03 20:00:00,423.8399963378906,424.3900146484375,421.2099914550781,2586070.0,89.0,421.6695279467607,422.8280029296875,423.9864779126143,0.5479651181567786,89.58450073224762,5.57002052821764,0.7286507143614331,4.841369813856207,78.99674196825661,39.448353007306984,5.535875134975874,1,0.0
2020-11-04 14:00:00,425.0085144042969,435.3999938964844,417.1000061035156,13037391.0,73.0,424.65447007205904,428.0080261230469,431.3615821740347,1.5670528804633812,54.47267783712495,3.145853570250324,-1.0951591010006707,4.241012671250995,76.85157312964729,18.264446213489162,39.81674481646709,-1,2.0
2020-11-04 15:00:00,421.7699890136719,425.7799072265625,419.70001220703125,4196604.0,74.0,420.299267556195,426.6104431152344,432.92161867427376,2.9587534299223113,39.44249635879609,2.441686038675982,-1.4394613060600103,3.8811473447359925,74.01268870564047,15.064691860810743,32.84123616721592,-1,0.0
2020-11-04 16:00:00,423.8138122558594,426.5,421.6200866699219,3044484.0,70.0,419.4449198184865,425.6216247558594,431.7983296932323,2.902439433577145,49.005411486180634,2.025202378971187,-1.4847559726118447,3.5099583515830317,70.94013521325789,15.024128818335669,28.52213935430506,-1,0.0
2020-11-04 17:00:00,422.5299987792969,426.29998779296875,421.0799865722656,2176019.0,70.0,418.88821841100867,424.37604370117185,429.86386899133504,2.586303054386118,44.275735381495934,1.5734058169242644,-1.549242027727014,3.1226478446512784,68.25830789677589,13.047425671625014,26.130828410268915,-1,0.0
2020-11-04 18:00:00,420.6400146484375,423.1000061035156,418.260009765625,3611890.0,70.0,419.3329024444439,422.7524658203125,426.17202919618114,1.617761528242429,38.40003207147786,1.0507356360277527,-1.6575297668988207,2.7082654029265734,66.54561883309536,11.532366167315383,29.86211688066788,-1,0.0
2020-11-04 19:00:00,420.0899963378906,423.5199890136719,418.8999938964844,3018493.0,70.0,418.79318861203905,421.7687622070313,424.7443358020235,1.4109976184208843,36.86671425719749,0.5853859067231042,-1.6983035969627753,2.2836895036858795,64.69201020028042,11.271974837002418,26.677670571079936,-1,0.0
2020-11-04 20:00:00,420.87689208984375,420.9800109863281,418.9100036621094,1918229.0,72.0,418.5095674544122,421.59014282226565,424.6707181901191,1.4614076824619466,40.525652003348725,0.2768969091988538,-1.6054340755896206,1.8823309847884744,62.97080218409512,10.720357802042404,25.372144454063463,-1,1.0
2020-11-05 14:00:00,432.8500061035156,440.0,424.0000915527344,11106701.0,75.0,425.14033135876804,429.2099914550781,433.2796515513882,1.8963491891292683,79.21103853839497,1.3581539014700752,0.11369381452687444,1.2444600869432008,26.304913007275665,51.18555213353277,9.66619154332637,1,0.0
2020-11-05 15:00:00,432.1000061035156,435.84039306640625,431.2200012207031,3732508.0,77.0,425.365846610621,429.9699951171875,434.574143623754,2.1416138608982007,73.41615868129757,1.5230298875069366,0.2228558404509886,1.300174047055948,29.299587418400478,43.74390107753576,8.260864815225306,1,0.0
2020-11-05 16:00:00,430.17999267578125,432.94000244140625,429.32000732421875,2807125.0,70.0,426.1333396503281,430.34599609375,434.5586525371719,1.9577997618940028,61.09404301203838,1.4816862995683096,0.1452098020098891,1.3364764975584205,30.756556574671155,38.96419219628517,13.09316592585408,-1,0.0
2020-11-05 17:00:00,431.9700012207031,433.256103515625,428.6300048828125,2280913.0,71.0,427.4052311289759,431.0799987792969,434.75476642961786,1.704912155853638,66.70468185965885,1.5752019900994014,0.19098039403278455,1.3842215960666169,31.66778963508984,33.87086262098188,13.331368854345886,1,0.0
2020-11-05 18:00:00,432.0798034667969,434.94000244140625,429.75,2218553.0,73.0,429.8566528661241,431.8359619140625,433.81527096200097,0.916694866803305,67.01887914346835,1.6392774027098653,0.20404464531459876,1.4352327573952666,32.90904221709734,33.67639281635353,11.513072387459824,1,1.0
2020-11-05 19:00:00,435.885009765625,435.989990234375,431.6199951171875,2477147.0,79.0,428.2666104406095,432.4429626464844,436.61931485235925,1.931515860642636,75.60901836888387,1.9743469332632912,0.43129134069441966,1.5430555925688716,34.2862036067562,32.61436160154535,10.245893676801735,1,0.0
2020-11-05 20:00:00,438.0899963378906,438.20001220703125,434.260009765625,2574374.0,84.0,427.1573435341321,433.6409606933594,440.12457785258664,2.99031583587512,79.01914427929255,2.3902624808204678,0.677765510601277,1.7124969702191908,35.98401936482102,34.88111117152829,9.256655318895337,1,2.0
2020-11-06 14:00:00,429.4784851074219,436.57000732421875,424.2799987792969,7993415.0,75.0,429.01338335589105,433.41889038085935,437.82439740582765,2.0329095582783845,32.42183769761465,0.6624713202189128,-0.6213710868102478,1.2838424070291605,51.63444467945206,15.568470228002083,46.16413028737821,-1,0.0
2020-11-06 15:00:00,430.70001220703125,433.1300048828125,428.7300109863281,3403932.0,78.0,427.87325595776423,432.6780944824219,437.48293300707957,2.2209760955914866,40.19171136206345,0.3873544383110925,-0.7171903749744546,1.104544813285547,51.48638382711218,13.009171708961922,38.57521573463308,-1,0.0
2020-11-06 16:00:00,429.5,432.42999267578125,429.29998779296875,2188505.0,76.0,426.657632496351,431.6972961425781,436.7369597888052,2.334813625778481,35.83300107525566,0.07166525861089212,-0.8263036437397241,0.8979689023506162,51.34889874993943,11.554087042430515,34.26055172839678,-1,0.0
2020-11-06 17:00:00,429.92999267578125,430.30999755859375,428.1199951171875,1724704.0,78.0,426.65616821264666,430.8024963378906,434.94882446313454,1.924932265012623,38.41044171300693,-0.142184856859501,-0.8321230073680939,0.6899381505085929,51.546128466454235,10.656002542484186,35.78561521996904,-1,0.0
2020-11-06 18:00:00,429.1000061035156,430.4599914550781,428.3500061035156,1558538.0,83.0,428.5196974009137,429.74169921875,430.9637010365863,0.5687145650784441,35.45043180526039,-0.3743206584274503,-0.8514070471488346,0.47708638872138426,51.595036355007984,10.391270462853878,33.1149173157045,-1,0.0
2020-11-06 19:00:00,428.05999755859375,430.5199890136719,426.760009765625,2083593.0,85.0,427.49593497644594,429.4580017089844,431.42006844152286,0.9137409128392604,32.11116966826425,-0.6348913195536738,-0.8895821666200465,0.2546908470663727,52.05739976065472,9.089467095434898,34.26402895524735,-1,0.0
2020-11-06 20:00:00,429.8900146484375,430.9700012207031,427.5799865722656,2093615.0,88.0,427.7589492520007,429.29600219726564,430.83305514253055,0.7160807169867971,42.39373791923224,-0.685822624442153,-0.7524107772068206,0.06658815276466754,52.08131198322537,9.543343119779543,30.548143072761913,1,1.0
2020-11-09 14:00:00,446.2699890136719,452.5,431.9800109863281,12946203.0,96.0,434.7987355462802,440.8539978027344,446.90926005918857,2.747060154443092,99.2463567054373,0.5889890997573275,0.40931602661561345,0.17967307314171405,18.568409617970385,62.84109129005543,0.3443737648510121,1,2.0
2020-11-09 15:00:00,440.6700134277344,448.4599914550781,435.70001220703125,6268540.0,95.0,435.20642290138727,441.08800048828124,446.9695780751752,2.666849962086071,53.096515370453034,0.5556202586224117,0.3007577483845581,0.2548625102378536,24.30709171051868,37.8648319557644,0.20750204155224494,1,0.0
2020-11-09 16:00:00,438.11669921875,440.8699951171875,434.5,2669663.0,86.0,434.44603308226607,440.81134033203125,447.17664758179643,2.887996141374519,43.226672164460076,0.3194615401091596,0.05167922389704477,0.26778231621211485,28.27732207363336,31.198446001152746,3.4876300002118716,-1,2.0
2020-11-09 17:00:00,431.8999938964844,438.17169189453125,431.79998779296875,2703343.0,84.0,428.96382248548014,439.2913391113281,449.6188557371761,4.7018985836325395,29.06191431381369,-0.3651231971415996,-0.5063244106829715,0.14120121354137194,29.54689982717091,26.22486818620267,9.686963235772305,-1,0.0
2020-11-09 18:00:00,430.2900085449219,435.0,429.0,2984913.0,89.0,424.3851445673494,437.4493408203125,450.5135370732756,5.97289561733703,26.628323780352716,-1.0257496922957898,-0.9335607246697294,-0.09218896762606041,28.91467252778519,22.57523968566499,14.833278409055403,-1,0.0
2020-11-09 19:00:00,427.44000244140625,431.69989013671875,427.260009765625,2941554.0,90.0,422.6315307538223,433.6833435058594,444.7351562578965,5.096719953639534,22.962649771845147,-1.7589960122293178,-1.3334456356826059,-0.4255503765467119,27.430230808086748,20.32153710712231,17.26483013188139,-1,2.0
2020-11-09 20:00:00,421.0,428.7598876953125,421.0,2650835.0,97.0,417.22678815134344,429.7493408203125,442.2718934892816,5.827840315038444,17.200584818570235,-2.827163597107301,-1.9212905764484711,-0.9058730206588298,27.109774191043496,17.107071690037042,27.294495384282605,-1,2.0
2020-11-10 14:00:00,404.3999938964844,420.0899963378906,402.45001220703125,9654019.0,79.0,402.91843103920803,416.9519958496094,430.9855606600107,6.731501443855958,5.120933165408643,-4.694580738750972,-0.37981011341869664,-4.314770625332275,30.415732825133,7.172972951929979,69.51467629794963,-1,0.0
2020-11-10 15:00:00,407.2367858886719,408.6600036621094,396.03009033203125,7429112.0,85.0,398.619431445592,414.3813537597656,430.1432760739392,7.607447666823086,16.371326233636275,-5.233330301077956,-0.7348477405965443,-4.498482560481412,34.3522211936172,4.976753373205632,63.79413739247485,-1,1.0
2020-11-10 16:00:00,410.4997863769531,411.5,404.17999267578125,3503278.0,78.0,397.88518654923695,412.46331176757815,427.04143698591935,7.068810632328884,27.08177589583616,-5.335492109521624,-0.6696076392321704,-4.665884470289454,36.71784176479119,10.403110541028186,53.55877884474618,-1,0.0
2020-11-10 17:00:00,409.8877868652344,414.8293151855469,408.6000061035156,2806627.0,77.0,398.5834556035643,410.42286987304686,422.26228414252944,5.769373560077086,26.39887675917732,-5.40355055741918,-0.5901328697037806,-4.8134176877154,37.6055703968496,15.920809417242644,46.69303711696307,-1,0.0
2020-11-10 18:00:00,407.41900634765625,412.6600036621094,406.0,2651757.0,79.0,403.02752028614407,407.888671875,412.74982346385593,2.3835678331099435,23.792508673069314,-5.59223353586458,-0.6230526785193433,-4.969180857345236,38.735994359883435,13.873177008184914,45.70863799418234,-1,0.0
2020-11-10 19:00:00,409.42010498046875,410.7898864746094,406.03009033203125,1975547.0,82.0,405.93213586243263,408.8926940917969,411.85325232116116,1.4480856577494232,29.83917091539567,-5.5167011233583025,-0.438016212810453,-5.0786849105478495,39.78567375412915,12.62358529068692,41.59154675964057,1,0.0
2020-11-10 20:00:00,410.4100036621094,410.8800048828125,407.610107421875,1459166.0,90.0,407.0151196669096,409.5273376464844,412.0395556260592,1.226886582962836,32.684547469331854,-5.31568864182384,-0.18960298502079276,-5.126085656803047,40.72337625094501,12.00710893933453,38.993118982808724,1,1.0
2020-11-11 14:00:00,416.864990234375,418.69500732421875,410.5799865722656,6171126.0,76.0,416.1618401829642,416.5330078125,416.90417544203575,0.17821763105162655,49.42579906275976,-0.5265165195465897,0.5062105282545746,-1.0327270478011643,31.21160369403426,13.701196819127086,47.62074335828011,1,0.0
2020-11-11 15:00:00,414.0350036621094,417.8063049316406,412.6084899902344,2538853.0,74.0,413.76868003746193,416.0500061035156,418.3313321695693,1.0966595517780489,36.44723828099628,-0.6701227552511568,0.290083434040006,-0.9602061892911629,32.93319510752098,11.075961325237891,38.496309386568875,-1,0.0
2020-11-11 16:00:00,414.5989990234375,415.3900146484375,413.2699890136719,1615841.0,72.0,413.13724268638634,415.6798034667969,418.22236424720745,1.2233265889780691,39.83780540560603,-0.7300069537712943,0.18415938841589485,-0.9141663421871892,34.53181570575865,10.216152110053217,35.5079022777655,-1,0.0
2020-11-11 17:00:00,414.7049865722656,416.0372009277344,414.04998779296875,1428407.0,74.0,412.83828175951373,415.33079833984374,417.82331492017374,1.2002560803547764,40.48043638377167,-0.7601507583603393,0.12321246706148004,-0.8833632254218193,35.42978245231502,11.840384715396224,32.927610046698156,-1,0.0
2020-11-11 18:00:00,415.9049072265625,417.8800048828125,414.4100036621094,1901528.0,75.0,412.93482033746847,415.22177734375,417.5087343500315,1.10155927798951,47.33866859635101,-0.6793848464179746,0.16318270320307582,-0.8425675496210504,34.79790942847043,16.8015355443589,28.96896373747998,1,0.0
